item,label,subject,matched_term
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100373448,"Tempio d'Ercole in Cora. Porta, Dettagli costruttivi del tempio di Ercole: sezione e prospetto parziale quotati di porta e sezione orizzontale quotata della mensola di sostegno della trabeazione (disegno architettonico) di Promis Carlo (terzo quarto sec. XIX)",Dettagli costruttivi del tempio di Ercole: sezione e prospetto parziale quotati di porta e sezione orizzontale quotata della mensola di sostegno della trabeazione,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900477344,"tempio di Ercole (stampa, elemento d'insieme) di Lasinio Giovanni Paolo, Gozzini Vincenzo, Francesco di Cristofano detto Franciabigio (sec. XIX)",tempio di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100216570-3,"Ercole e le colonne, Ercole e le colonne (stampa smarginata, serie) di Aldegrever Heinrich (metà sec. XVI)",Ercole e le colonne,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100058728,"Ercole uccide l'idra (disegno, opera isolata) di Vacca Luigi (attribuito) (prima metà sec. XIX)",Ercole uccide l'idra,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1600162424,"erma di Ercole con leoni alati (stampa) di Aquila Francesco Faraone, Ghezzi Pietro Leo (sec. XVIII)",erma di Ercole con leoni alati,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200864073-1,"storie di Ercole (rilievo, serie) by Ponsio Jacquio (sec. XVI)",storie di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100211035-9,"Ercole nel giardino delle esperidi (decorazione pittorica, elemento d'insieme) di Casella Andrea (attribuito), Recchi Giovanni Antonio (cerchia), Recchi Giovanni Paolo (cerchia) (sec. XVII)",Ercole nel giardino delle esperidi,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900643223,"Ercole e l'idra di Lerna (cammeo) - bottega italiana (fine/ inizio, prima metà secc. XVI/ XVII, sec. XVII)",Ercole e l'idra di Lerna,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500637996,"Apoteosi di Ercole, apoteosi di Ercole (frammenti di soffitto) di Tiepolo Giovanni Battista, Tiepolo Gian Domenico (XVIII)",apoteosi di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100217218,Ercole bambino soffoca i serpenti (stampa smarginata) di De Musi Agostino (secondo quarto sec. XVI),Ercole bambino soffoca i serpenti,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201033542,Ercole sul rogo (dipinto) di Unterberger Christoph (sec. XVIII),Ercole sul rogo,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0302024379,Ercole regge sulle spalle tre donne (dipinto) by Rubens Peter Paul (scuola) (sec. XVII),Ercole regge sulle spalle tre donne,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100399208,"Ritratto di Francesco Ercole di Valois-Angoulême (dipinto, opera isolata) - ambito francese (fine/ inizio XVI/ XVII)",Ritratto di Francesco Ercole di Valois-Angoulême,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000076991,"fatiche di Ercole (sarcofago, elemento d'insieme) - bottega Italia centrale (sec. I)",fatiche di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900653984,Ercole e l'idra (statuetta) di Stockamer Balthasar (sec. XVII),Ercole e l'idra,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900476817,"imperatore Commodo come Ercole (stampa, elemento d'insieme) - ambito romano (sec. XVIII)",imperatore Commodo come Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100216461-6,"Ercole, Ercole (stampa smarginata) by Binck Jakob, Caraglio Gian Giacomo, di Jacopo Giovan Battista detto Rosso Fiorentino - ambito tedesco, ambito fiorentino (prima metà sec. XVI)",Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100216570-1,"Leda col cigno ed Ercole bambino, Ercole bambino soffoca i serpenti (stampa smarginata, serie) di Aldegrever Heinrich (metà sec. XVI)",Ercole bambino soffoca i serpenti,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500315902,"Ercole e l'idra di Lerna (stampa) di Dorigny Michel, Vouet Simon (sec. XVII)",Ercole e l'idra di Lerna,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500573236,pianta Casa delle Nozze d'Ercole a Pompei (disegno) di Bonucci Antonio (prima metà sec. XIX),pianta Casa delle Nozze d'Ercole a Pompei,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500091063,Ercole che fila (dipinto) di Dal Ponte Francesco detto Francesco Bassano il Giovane (maniera) (sec. XVII),Ercole che fila,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900129736,testa di Ercole (cammeo) di Santarelli Giovanni Antonio (primo quarto sec. XIX),testa di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300050516A-22,"Ercole bambino allattato dalla daina (dipinto, elemento d'insieme) - ambito lombardo (sec. XVI)",Ercole bambino allattato dalla daina,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900652803,Ercole bambino soffoca i serpenti (dipinto) di Batoni Pompeo (sec. XVIII),Ercole bambino soffoca i serpenti,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200709819,testa dell'Ercole Farnese (scultura) by Pinelli Bartolomeo (sec. XIX),testa dell'Ercole Farnese,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200175704-29,Ercole lotta con l'idra di Lerna (dipinto) - ambito romano (fine/inizio secc. XVI/ XVII),Ercole lotta con l'idra di Lerna,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900665649-3,Ercole (statua) by Giovanni Pisano (sec. XIV),Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800066460,ritratto di p. Ercole Maria Isolani (dipinto) - ambito bolognese (sec. XVIII),ritratto di p. Ercole Maria Isolani,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800083984,Apoteosi di Ercole (disegno) di Crespi Giuseppe Maria (sec. XVII),Apoteosi di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900620792-1,"Ercole (busto, elemento d'insieme) - ambito toscano (secc. XVII/ XVIII)",Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500338937,Ercole (stampa a colori) - ambito francese (secc. XVIII/ XIX),Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500060194-10,Ercole (statua) di Fabris Michele detto Ongaro (cerchia) (sec. XVII),Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500083725-1,"Ercole fanciullo con filosofo (dipinto, frammento) - ambito trevigiano (metà sec. XVI)",Ercole fanciullo con filosofo,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394217,statua di Ercole giovinetto seduto su una pelle di leone che strozza un serpente: veduta laterale (stampa controfondata smarginata) di Winckelmann Johann Joachim (primo quarto sec. XIX),statua di Ercole giovinetto seduto su una pelle di leone che strozza un serpente: veduta laterale,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500083725-3,"storiedella vita di Ercole fanciullo (dipinto, frammento) - ambito trevigiano (metà sec. XVI)",storiedella vita di Ercole fanciullo,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500083725-4,"storiedella vita di Ercole fanciullo (dipinto, frammento) - ambito trevigiano (metà sec. XVI)",storiedella vita di Ercole fanciullo,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394221,"Ercole e l'idra di Lerna (stampa controfondata) di Campanella Angelo, Winckelmann Johann Joachim (secc. XVIII/ XIX)",Ercole e l'idra di Lerna,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500083725-5,"storiedella vita di Ercole fanciullo (dipinto, frammento) - ambito trevigiano (metà sec. XVI)",storiedella vita di Ercole fanciullo,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500073571-1,Ercole al bivio (rilievo) di Albanese Giovanni Battista (attribuito) (secc. XVI/ XVII),Ercole al bivio,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900477827,"Ercole (stampa, elemento d'insieme) di Lasinio Giovanni Paolo, Gozzini Vincenzo (sec. XIX)",Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900333147,Ercole e l'idra di Lerna (stampa smarginata) - ambito romano (seconda metà sec. XVI),Ercole e l'idra di Lerna,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281472-18,motivi decorativi vegetali e animali con puttini e Ercole bambino (cornicione) - bottega toscana (sec. XV),motivi decorativi vegetali e animali con puttini e Ercole bambino,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0700034831-3,"Riposo di Ercole (dipinto, elemento d'insieme) by De Ferrari Lorenzo (secondo quarto XVIII)",Riposo di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301933969,"Ercole e la cerva (calco, opera isolata) - ambito italiano (prima metà sec. XIX)",Ercole e la cerva,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800286242,Ercole e figura maschile a colloquio (gemma) - produzione italiana (prima meta' sec. IV a.C),Ercole e figura maschile a colloquio,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900014179,Ercole (statuetta) di De Boulogne Jean detto Giambologna (sec. XVI),Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900282471,Ercole al bivio (dipinto) by Mecherino Domenico detto Beccafumi (prima metà sec. XVI),Ercole al bivio,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900014175,Ercole e il cinghiale (statuetta) - manifattura toscana (secc. XVI/ XVII),Ercole e il cinghiale,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500013802-1,Giardino con architetture e statua di Ercole (dipinto) - ambito veneto (sec. XVIII),Giardino con architetture e statua di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900006735,Ercole lotta con il cervo (statuetta) - manifattura toscana (fine/inizio secc. XVI/ XVII),Ercole lotta con il cervo,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900643495-1,testa di Ercole (decorazione a intaglio) - bottega italiana (prima metà sec. XVIII),testa di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500569750,amorini con attributi di Ercole (disegno) di Ala Antonio (terzo quarto sec. XIX),amorini con attributi di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500013966A-15,testa di Ercole (rilievo) - ambito veneto (sec. XVIII),testa di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300622831,"storie di Ercole (stampa) by Sala Alessandro, Rubens Pieter Paul (sec. XIX)",storie di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900642597-1,testa di Ercole (decorazione a intaglio) - bottega italiana (?) (fine/ inizio secc. XVII/ XVIII),testa di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800078194,"Ercole e Ippolita, Ercole e le amazzoni (stampa tagliata) by Raibolini Francesco detto Francesco Francia (secc. XV/ XVI)",Ercole e le amazzoni,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800675954,"Ercole con la clava, Ercole con la clava (scultura - bronzetto, opera isolata) di Alari Bonacolsi Pier Jacopo detto Antico (attribuito) - ambito mantovano (fine/ fine XV)",Ercole con la clava,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800675952,"Giovane Ercole in riposo, Rappresentazione del giovane Ercole nudo, con capelli corti e ricci, in piedi, in posizione di riposo (scultura, opera isolata) by Alari Bonacolsi Pier Jacopo detto Antico (attribuito) - ambito mantovano (fine/ fine XV)","Rappresentazione del giovane Ercole nudo, con capelli corti e ricci, in piedi, in posizione di riposo",['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800079436,Ercole al bivio (stampa) by Sadeler Johannes (sec. XVII),Ercole al bivio,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900281651-2,presa di Porto Ercole (dipinto) di Vasari Giorgio (sec. XVI),presa di Porto Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900452300-32,"Ercole al bivio (stampa) by Van Thulden Theodor, Rubens Pieter Paul (sec. XVII)",Ercole al bivio,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900007516,stemma di Ercole di Bernardo Squarcialupi (rilievo) - bottega toscana (sec. XVI),stemma di Ercole di Bernardo Squarcialupi,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1201007419,Ercole bambino soffoca i serpenti (scultura) di Algardi Alessandro (sec. XVII),Ercole bambino soffoca i serpenti,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800675965,"Ercole con la clava, Ercole con la clava (dipinto - olio su tavola, elemento d'insieme) by Luteri Giovanni detto Dosso Dossi (attribuito) - ambito ferrarese (fine/ fine XV)",Ercole con la clava,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900452217-3,"Ercole al bivio (stampa) di Faucci Carlo, Morghen Giovanni Elia, Batoni Pompeo (sec. XVIII)",Ercole al bivio,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900452217-2,"Ercole bambino soffoca i serpenti (stampa) di Faucci Carlo, Morghen Giovanni Elia, Batoni Pompeo (sec. XVIII)",Ercole bambino soffoca i serpenti,['Ercole']
https://w3id.org/arco/resource/Lombardia/HistoricOrArtisticProperty/P0120-00187_R03,Ercole sostiene il globo terrestre (disegno) - ambito italiano (prima metà sec. XVII),Ercole sostiene il globo terrestre,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500352458,"erma di Ercole: veduta frontale e laterale (matrice) by Campana Vincenzo, De Angelis Secondo (sec. XVIII)",erma di Ercole: veduta frontale e laterale,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394215,"statua di Ercole giovinetto seduto su una pelle di leone che strozza unserpente: veduta laterale (stampa controfondata) by Winckelmann Johann Joachim, Imperato Filippo (primo quarto sec. XIX)",statua di Ercole giovinetto seduto su una pelle di leone che strozza unserpente: veduta laterale,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394214,"statua di Ercole giovinetto seduto su una pelle di leone che strozza unserpente: veduta posteriore (stampa controfondata) by Morghen Aloisio, Winckelmann Johann Joachim (primo quarto sec. XIX)",statua di Ercole giovinetto seduto su una pelle di leone che strozza unserpente: veduta posteriore,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394213,"statua di Ercole giovinetto seduto su una pelle di leone che strozza unserpente: veduta frontale (stampa controfondata smarginata) by Winckelmann Johann Joachim, Biondi Carlo (primo quarto sec. XIX)",statua di Ercole giovinetto seduto su una pelle di leone che strozza unserpente: veduta frontale,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394939,"affreschi: figura femminile/ Ercole (stampa) di Morghen Giovanni Elia, Nolli Carlo (seconda metà sec. XVIII)",affreschi: figura femminile/ Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900383402-6,"fatiche di Ercole (stampa smarginata, frammento) di Rosso Fiorentino, Caraglio Giovanni Giacomo (primo quarto sec. XVI)",fatiche di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100168607,"Ercole (statua, elemento d'insieme) - ambito piemontese (seconda metà sec. XVII)",Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394161,"vaso con Ercole che strozza un mostro marino e raffigurazione del fregioposteriore (stampa controfondata smarginata) by Biondi Raffaele, Russo Andrea (seconda metà sec. XIX)",vaso con Ercole che strozza un mostro marino e raffigurazione del fregioposteriore,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394216,statua di Ercole giovinetto seduto su una pelle di leone che strozza unserpente: veduta frontale (stampa controfondata smarginata) di Winckelmann Johann Joachim (primo quarto sec. XIX),statua di Ercole giovinetto seduto su una pelle di leone che strozza unserpente: veduta frontale,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900383402-3,"fatiche di Ercole (stampa smarginata, serie) by Rosso Fiorentino, Caraglio Giovanni Giacomo (primo quarto sec. XVI)",fatiche di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900383402-1,"fatiche di Ercole (stampa smarginata) by Rosso Fiorentino, Caraglio Giovanni Giacomo (primo quarto sec. XVI)",fatiche di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000078730,"Ercole (dipinto, ciclo) by Leopardi Marcello (attribuito) (seconda metà sec. XVIII)",Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900383400-1,"Ercole bambino soffoca i serpenti (stampa smarginata, serie) di Pippi Giulio detto Giulio Romano, De Musi Agostino detto Agostino Veneziano (secondo quarto sec. XVI)",Ercole bambino soffoca i serpenti,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900289502,testa di Ercole (matrice) di Paoletti Bartolomeo (sec. XVIII),testa di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900289429,amorini che sostengono la clava di Ercole (matrice) di Paoletti Bartolomeo (sec. XVIII),amorini che sostengono la clava di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301934386,"Ercole Farnese (calco, opera isolata) - ambito italiano (prima metà sec. XIX)",Ercole Farnese,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500352734,"fregio decorativo con volute, ghirlande, Ercole fanciullo che gioca con iserpenti (matrice) di Paderni Camillo, Aloja Raffaele (sec. XVIII)","fregio decorativo con volute, ghirlande, Ercole fanciullo che gioca con iserpenti",['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900432544,"Ercole (scultura, opera isolata) - ambito toscano (prima metà sec. XVII)",Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301934243,"Medaglia commemorativa della presa di Vienna e di Presburgo, Allegoria di Vienna e allegoria di Presburgo si inginocchiano ad Ercole (calco, opera isolata) - ambito italiano (prima metà sec. XIX)",Allegoria di Vienna e allegoria di Presburgo si inginocchiano ad Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394218,statua di Ercole giovinetto seduto su una pelle di leone che strozza unserpente: veduta posteriore (stampa controfondata smarginata) by Winckelmann Johann Joachim (primo quarto sec. XIX),statua di Ercole giovinetto seduto su una pelle di leone che strozza unserpente: veduta posteriore,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1000017330,"Ercole (dipinto, opera isolata) - ambito dell'Italia centrale (seconda metà sec. XVII)",Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900289538,busto di Ercole (matrice) di Paoletti Bartolomeo (sec. XVIII),busto di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500083725-6,"storiedella vita di Ercole fanciullo (dipinto, frammento) - ambito trevigiano (metà sec. XVI)",storiedella vita di Ercole fanciullo,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200171524A-8,Ercole (dipinto) by Siciliano Teodoro (sec. XVI),Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900193221,Ercole e l'idra (rilievo) by Trentacoste Domenico (sec. XX),Ercole e l'idra,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301934485,"Ritratto di Pascal D'Ercole (medaglia, opera isolata) di Johnson S, Dal Catagné (sec. XX)",Ritratto di Pascal D'Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800229228,Ercole e l'idra di Lerna (coppa) - manifattura urbinate (secondo quarto sec. XVI),Ercole e l'idra di Lerna,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301934047,"Ercole e l'idra di Lerna (calco, opera isolata) - ambito italiano (prima metà sec. XIX)",Ercole e l'idra di Lerna,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800233187,ritratto di Ercole III d'Este (dipinto) - ambito modenese (seconda metà sec. XVIII),ritratto di Ercole III d'Este,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900161809,tempio di Ercole (dipinto) by Antonio di Donnino di Domenico (attribuito) (sec. XVI),tempio di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300622605,"Ercole / sacrificio di Isacco (stampa) di Fragonard Jean Honoré, De Saint-Non Richard Jean Claude, Vecellio Tiziano (sec. XVIII)",Ercole / sacrificio di Isacco,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0500448595A,"impresa di Carlo V di Spagna, colonne d'Ercole (medaglia, opera isolata) - bottega francese (sec. XVI)",colonne d'Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100029365,Ercole sul rogo funebre (dipinto) di Ricci Sebastiano (attribuito) (sec. XVIII),Ercole sul rogo funebre,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900289548,Ercole (matrice) by Paoletti Bartolomeo (sec. XVIII),Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394647,moneta recto-verso con rappresentazione di Ercole (stampa) - ambito napoletano (sec. XVIII),moneta recto-verso con rappresentazione di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394652,"moneta recto-verso con rappresentazione di Ercole (stampa controfondata) - ambito napoletano, ambito napoletano (?) (sec. XVIII)",moneta recto-verso con rappresentazione di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500394793,Ercole e il mostro di Lernia. (stampa controfondata) di Cataneo Carlo (sec. XIX),Ercole e il mostro di Lernia.,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100057432,"ritratto a mezzo busto di Ercole Ricotti (busto, opera isolata) di Della Vedova Pietro (ultimo quarto sec. XIX)",ritratto a mezzo busto di Ercole Ricotti,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0800285254,Ercole (gemma) - produzione romana (secc. II/ III),Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900217494,Ercole (statua) - bottega italiana (sec. XIX),Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900193222,Ercole e l'idra (placchetta) by Trentacoste Domenico (sec. XX),Ercole e l'idra,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301933801,"Ercole e la cerva di Cerinea (calco, opera isolata) - ambito italiano (prima metà sec. XIX)",Ercole e la cerva di Cerinea,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300199462,"Ercole (disegno, opera isolata) by Cosway Richard (prima metà sec. XIX)",Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900475896,"Ercole come personificazione dell'Eloquenza (stampa, elemento d'insieme) by Ferroverde Filippo (sec. XVII)",Ercole come personificazione dell'Eloquenza,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900193217,Ercole e l'idra (rilievo) by Trentacoste Domenico (sec. XX),Ercole e l'idra,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900039820,Ercole in riposo (dipinto) by Reni Guido (attribuito) (prima metà sec. XVII),Ercole in riposo,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900475976,"Ercole (stampa, elemento d'insieme) di Ferroverde Filippo (sec. XVII)",Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900475975,"Ercole con arco e trofeo (stampa, elemento d'insieme) by Ferroverde Filippo (sec. XVII)",Ercole con arco e trofeo,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0301933478,"Ercole ed un altro eroe (calco, opera isolata) - ambito italiano (prima metà sec. XIX)",Ercole ed un altro eroe,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0303267385-1,Ercole vittorioso con la rappresentazione dei dodici segni zodiacali e di divinità (soffitto) - ambito italiano (sec. XVI),Ercole vittorioso con la rappresentazione dei dodici segni zodiacali e di divinità,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900475974,"Ercole musagete (stampa, elemento d'insieme) di Ferroverde Filippo (sec. XVII)",Ercole musagete,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900475973,"Ercole come personificazione dell'Eloquenza (stampa, elemento d'insieme) by Ferroverde Filippo (sec. XVII)",Ercole come personificazione dell'Eloquenza,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1100247097,Ercole Attuoni (busto) - bottega marchigiana (sec. XX),Ercole Attuoni,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900016656,Ercole (placchetta) - manifattura italiana (ultimo quarto sec. XV),Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200236718-4,Ercole (dipinto) di Valeriani Giuseppe (sec. XVIII),Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300182519,"Ercole tra Vizio e Virtù, Ercole al bivio (disegno, opera isolata) di Cosway Richard (sec. XIX)",Ercole al bivio,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500814644,Ercole (statuetta) - ambito italiano (secc. XVI/ XVII),Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/2000046363,colonne d'Ercole (rilievo) - manifattura italiana (sec. XVI),colonne d'Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100216564,"Ercole tra il piacere e la virtù, Ercole al bivio (stampa smarginata, elemento d'insieme) by Wierix Hieronymus, van den Broeck Crispin (ultimo quarto sec. XVI)",Ercole al bivio,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900450814,"busto di Ercole Farnese, busto di Ercole (busto) - produzione italiana (sec. XIX)",busto di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0100047850-9,"fatiche di Ercole (calco, opera isolata) - ambito romano (seconda metà sec. XVIII)",fatiche di Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300182824,"Ercole al bivio (disegno, opera isolata) di Cosway Richard (sec. XVIII)",Ercole al bivio,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0900191395,Ercole (statuetta) by Tetrode Willem detto Guglielmo Fiammingo (sec. XVI),Ercole,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1500293048,Ercole al bivio (tazza) - bottega Europa settentrionale (sec. XVII),Ercole al bivio,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300642148,"Ercole e l'idra di Lerna (calco, opera isolata) - ambito italiano (prima metà sec. XIX)",Ercole e l'idra di Lerna,['Ercole']
https://w3id.org/arco/resource/HistoricOrArtisticProperty/1200237830-10,Ercole e l'idra di Lerna (dipinto) - ambito romano (seconda metà sec. XVI),Ercole e l'idra di Lerna,['Ercole']
